"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000235875",0,0,0,1,1,-7.64757589041603
"ENSG00000235880",0,0,0,1,1,-7.64757589041603
"ENSG00000235885",0,0.2,0,1,1,-7.64757589041603
"ENSG00000235890",0,0,0,1,1,-7.64757589041603
"ENSG00000235893",0,0,0,1,1,-7.64757589041603
"ENSG00000235897",0,0,0,1,1,-7.64757589041603
"ENSG00000235899",0,0,0,1,1,-7.64757589041603
"ENSG00000235901",0,0,0,1,1,-7.64757589041603
"ENSG00000235904",0,0,0,1,1,-7.64757589041603
"ENSG00000235907",0,0,0,1,1,-7.64757589041603
"ENSG00000235927",0,0,0,1,1,-7.64757589041603
"ENSG00000235931",0,0,0,1,1,-7.64757589041603
"ENSG00000235933",0,0,0,1,1,-7.64757589041603
"ENSG00000235937",0,0,0,1,1,-7.64757589041603
"ENSG00000235940",0,0,0,1,1,-7.64757589041603
"ENSG00000235947",0,0,0,1,1,-7.64757589041603
"ENSG00000235957",0,0,0,1,1,-7.64757589041603
"ENSG00000235963",0,0,0,1,1,-7.64757589041603
"ENSG00000235967",0,0,0,1,1,-7.64757589041603
"ENSG00000235974",0,0,0,1,1,-7.64757589041603
"ENSG00000235975",0,0,0,1,1,-7.64757589041603
"ENSG00000235984",0,0,0,1,1,-7.64757589041603
"ENSG00000235991",0,0,0,1,1,-7.64757589041603
"ENSG00000235993",0,0,0,1,1,-7.64757589041603
"ENSG00000235997",0,0,0,1,1,-7.64757589041603
"ENSG00000236003",0,0.04,0,1,1,-7.64757589041603
"ENSG00000236007",0,0,0,1,1,-7.64757589041603
"ENSG00000236013",0,0,0,1,1,-7.64757589041603
"ENSG00000236015",0,0,0,1,1,-7.64757589041603
"ENSG00000236017",0,0,0,1,1,-7.64757589041603
"ENSG00000236024",0,0,0,1,1,-7.64757589041603
"ENSG00000236027",0,0,0,1,1,-7.64757589041603
"ENSG00000236031",0,0,0,1,1,-7.64757589041603
"ENSG00000236035",0,0,0,1,1,-7.64757589041603
"ENSG00000236039",0,0,0,1,1,-7.64757589041603
"ENSG00000236044",0,0,0,1,1,-7.64757589041603
"ENSG00000236049",0,0,0,1,1,-7.64757589041603
"ENSG00000236051",0,0,0,1,1,-7.64757589041603
"ENSG00000236068",0,0.12,0,1,1,-7.64757589041603
"ENSG00000236069",0,0,0,1,1,-7.64757589041603
"ENSG00000236072",0,0,0,1,1,-7.64757589041603
"ENSG00000236078",0,0,0,1,1,-7.64757589041603
"ENSG00000236079",0,0,0,1,1,-7.64757589041603
"ENSG00000236081",0,0,0,1,1,-7.64757589041603
"ENSG00000236083",0,0,0,1,1,-7.64757589041603
"ENSG00000236088",-3.33066907387547e-16,1.2,-3.54512024886698e-16,1,1,-7.64757589041603
"ENSG00000236091",0,0,0,1,1,-7.64757589041603
"ENSG00000236101",0,0,0,1,1,-7.64757589041603
"ENSG00000236104",0,0,0,1,1,-7.64757589041603
"ENSG00000236109",0,0,0,1,1,-7.64757589041603
"ENSG00000236115",0,0,0,1,1,-7.64757589041603
"ENSG00000236117",0,0,0,1,1,-7.64757589041603
"ENSG00000236119",0,0,0,1,1,-7.64757589041603
"ENSG00000236120",0,0,0,1,1,-7.64757589041603
"ENSG00000236121",0,0,0,1,1,-7.64757589041603
"ENSG00000236123",0,0,0,1,1,-7.64757589041603
"ENSG00000236132",0,0,0,1,1,-7.64757589041603
"ENSG00000236133",0,0,0,1,1,-7.64757589041603
"ENSG00000236137",0,0,0,1,1,-7.64757589041603
"ENSG00000236140",0,0,0,1,1,-7.64757589041603
"ENSG00000236146",0,0,0,1,1,-7.64757589041603
"ENSG00000236153",0,0,0,1,1,-7.64757589041603
"ENSG00000236154",0,0,0,1,1,-7.64757589041603
"ENSG00000236155",0,0.04,0,1,1,-7.64757589041603
"ENSG00000236173",0,0,0,1,1,-7.64757589041603
"ENSG00000236188",0,0,0,1,1,-7.64757589041603
"ENSG00000236193",0,0,0,1,1,-7.64757589041603
"ENSG00000236202",0,0.32,0,1,1,-7.64757589041603
"ENSG00000236206",0,0,0,1,1,-7.64757589041603
"ENSG00000236209",0,0,0,1,1,-7.64757589041603
"ENSG00000236212",0,0.04,0,1,1,-7.64757589041603
"ENSG00000236213",0,0,0,1,1,-7.64757589041603
"ENSG00000236226",0,0,0,1,1,-7.64757589041603
"ENSG00000236230",0,0.2,0,1,1,-7.64757589041603
"ENSG00000236231",0,0,0,1,1,-7.64757589041603
"ENSG00000236234",0,0.2,0,1,1,-7.64757589041603
"ENSG00000236235",0,0,0,1,1,-7.64757589041603
"ENSG00000236241",0,0,0,1,1,-7.64757589041603
"ENSG00000236242",0,0.16,0,1,1,-7.64757589041603
"ENSG00000236252",0,0,0,1,1,-7.64757589041603
"ENSG00000236253",0,0,0,1,1,-7.64757589041603
"ENSG00000236255",0,0.24,0,1,1,-7.64757589041603
"ENSG00000236259",0,0,0,1,1,-7.64757589041603
"ENSG00000236268",0,0,0,1,1,-7.64757589041603
"ENSG00000236274",0,0,0,1,1,-7.64757589041603
"ENSG00000236276",0,0,0,1,1,-7.64757589041603
"ENSG00000236277",0,0,0,1,1,-7.64757589041603
"ENSG00000236278",0,0,0,1,1,-7.64757589041603
"ENSG00000236285",0,0,0,1,1,-7.64757589041603
"ENSG00000236289",0,0,0,1,1,-7.64757589041603
"ENSG00000236290",0,0,0,1,1,-7.64757589041603
"ENSG00000236292",0,0,0,1,1,-7.64757589041603
"ENSG00000236295",0,0,0,1,1,-7.64757589041603
"ENSG00000236299",0,0.2,0,1,1,-7.64757589041603
"ENSG00000236303",0,1.08,0,1,1,-7.64757589041603
"ENSG00000236305",0,0,0,1,1,-7.64757589041603
"ENSG00000236306",0,0,0,1,1,-7.64757589041603
"ENSG00000236307",0,0,0,1,1,-7.64757589041603
"ENSG00000236308",0,0,0,1,1,-7.64757589041603
"ENSG00000236311",0,0,0,1,1,-7.64757589041603
"ENSG00000236312",0,0,0,1,1,-7.64757589041603
"ENSG00000236319",0,0,0,1,1,-7.64757589041603
"ENSG00000236320",0,0,0,1,1,-7.64757589041603
"ENSG00000236325",0,0,0,1,1,-7.64757589041603
"ENSG00000236326",0,0,0,1,1,-7.64757589041603
"ENSG00000236327",0,0,0,1,1,-7.64757589041603
"ENSG00000236332",0,0,0,1,1,-7.64757589041603
"ENSG00000236333",0,0,0,1,1,-7.64757589041603
"ENSG00000236341",0,0,0,1,1,-7.64757589041603
"ENSG00000236345",0,0,0,1,1,-7.64757589041603
"ENSG00000236347",0,0.24,0,1,1,-7.64757589041603
"ENSG00000236352",0,0,0,1,1,-7.64757589041603
"ENSG00000236354",0,0,0,1,1,-7.64757589041603
"ENSG00000236356",0,0,0,1,1,-7.64757589041603
"ENSG00000236360",0,0,0,1,1,-7.64757589041603
"ENSG00000236364",0,0.24,0,1,1,-7.64757589041603
"ENSG00000236366",0,0,0,1,1,-7.64757589041603
"ENSG00000236373",0,0.04,0,1,1,-7.64757589041603
"ENSG00000236376",0,0,0,1,1,-7.64757589041603
"ENSG00000236377",0,0,0,1,1,-7.64757589041603
"ENSG00000236380",0,0,0,1,1,-7.64757589041603
"ENSG00000236384",0,0,0,1,1,-7.64757589041603
"ENSG00000236387",0,0,0,1,1,-7.64757589041603
"ENSG00000236388",0,0,0,1,1,-7.64757589041603
"ENSG00000236390",0,0,0,1,1,-7.64757589041603
"ENSG00000236391",0,0,0,1,1,-7.64757589041603
"ENSG00000236393",0,0,0,1,1,-7.64757589041603
"ENSG00000236397",0,0,0,1,1,-7.64757589041603
"ENSG00000236398",0,0,0,1,1,-7.64757589041603
"ENSG00000236403",0,0,0,1,1,-7.64757589041603
"ENSG00000236408",0,1.36,0,1,1,-7.64757589041603
"ENSG00000236409",0,0.04,0,1,1,-7.64757589041603
"ENSG00000236423",0,0,0,1,1,-7.64757589041603
"ENSG00000236426",0,0,0,1,1,-7.64757589041603
"ENSG00000236430",0,0,0,1,1,-7.64757589041603
"ENSG00000236434",0,0.04,0,1,1,-7.64757589041603
"ENSG00000236437",0,0,0,1,1,-7.64757589041603
"ENSG00000236438",0,0,0,1,1,-7.64757589041603
"ENSG00000236439",0,0,0,1,1,-7.64757589041603
"ENSG00000236444",0,0,0,1,1,-7.64757589041603
"ENSG00000236445",0,0.04,0,1,1,-7.64757589041603
"ENSG00000236463",0,0,0,1,1,-7.64757589041603
"ENSG00000236466",0,0,0,1,1,-7.64757589041603
"ENSG00000236469",0,0,0,1,1,-7.64757589041603
"ENSG00000236472",0,0,0,1,1,-7.64757589041603
"ENSG00000236475",0,0,0,1,1,-7.64757589041603
"ENSG00000236477",0,0,0,1,1,-7.64757589041603
"ENSG00000236478",0,0.04,0,1,1,-7.64757589041603
"ENSG00000236481",0,0,0,1,1,-7.64757589041603
"ENSG00000236483",0,0,0,1,1,-7.64757589041603
"ENSG00000236485",0,0.04,0,1,1,-7.64757589041603
"ENSG00000236491",0,0,0,1,1,-7.64757589041603
"ENSG00000236493",0,0,0,1,1,-7.64757589041603
"ENSG00000236494",0,0,0,1,1,-7.64757589041603
"ENSG00000236496",0,0,0,1,1,-7.64757589041603
"ENSG00000236497",0,0,0,1,1,-7.64757589041603
"ENSG00000236498",0,0.24,0,1,1,-7.64757589041603
"ENSG00000236499",0,0,0,1,1,-7.64757589041603
"ENSG00000236502",0,0,0,1,1,-7.64757589041603
"ENSG00000236504",0,0,0,1,1,-7.64757589041603
"ENSG00000236505",0,0,0,1,1,-7.64757589041603
"ENSG00000236508",0,0,0,1,1,-7.64757589041603
"ENSG00000236510",0,0,0,1,1,-7.64757589041603
"ENSG00000236511",0,0,0,1,1,-7.64757589041603
"ENSG00000236514",0,0,0,1,1,-7.64757589041603
"ENSG00000236519",0,0,0,1,1,-7.64757589041603
"ENSG00000236520",0,0,0,1,1,-7.64757589041603
"ENSG00000236523",0,0,0,1,1,-7.64757589041603
"ENSG00000236526",0,0,0,1,1,-7.64757589041603
"ENSG00000236527",0,0,0,1,1,-7.64757589041603
"ENSG00000236528",0,0.04,0,1,1,-7.64757589041603
"ENSG00000236536",0,0,0,1,1,-7.64757589041603
"ENSG00000236539",0,0,0,1,1,-7.64757589041603
"ENSG00000236542",0,0,0,1,1,-7.64757589041603
"ENSG00000236543",0,0,0,1,1,-7.64757589041603
"ENSG00000236544",0,0,0,1,1,-7.64757589041603
"ENSG00000236549",0,0,0,1,1,-7.64757589041603
"ENSG00000236552",0,0,0,1,1,-7.64757589041603
"ENSG00000236556",0,0,0,1,1,-7.64757589041603
"ENSG00000236572",0,0,0,1,1,-7.64757589041603
"ENSG00000236574",0,0,0,1,1,-7.64757589041603
"ENSG00000236580",0,0,0,1,1,-7.64757589041603
"ENSG00000236581",0,0,0,1,1,-7.64757589041603
"ENSG00000236582",0,0,0,1,1,-7.64757589041603
"ENSG00000236583",0,0,0,1,1,-7.64757589041603
"ENSG00000236591",0,0,0,1,1,-7.64757589041603
"ENSG00000236596",0,0,0,1,1,-7.64757589041603
"ENSG00000236606",0,0,0,1,1,-7.64757589041603
"ENSG00000236609",0,0.2,0,1,1,-7.64757589041603
"ENSG00000236611",0,0,0,1,1,-7.64757589041603
"ENSG00000236617",0,0,0,1,1,-7.64757589041603
"ENSG00000236618",0,0,0,1,1,-7.64757589041603
"ENSG00000236627",0,0,0,1,1,-7.64757589041603
"ENSG00000236635",0,0,0,1,1,-7.64757589041603
"ENSG00000236643",0,0,0,1,1,-7.64757589041603
"ENSG00000236648",0,0,0,1,1,-7.64757589041603
"ENSG00000236651",0,0,0,1,1,-7.64757589041603
"ENSG00000236653",0,0.4,0,1,1,-7.64757589041603
"ENSG00000236663",0,0,0,1,1,-7.64757589041603
"ENSG00000236667",0,0,0,1,1,-7.64757589041603
"ENSG00000236668",0,0,0,1,1,-7.64757589041603
"ENSG00000236671",0,0.04,0,1,1,-7.64757589041603
"ENSG00000236675",0,0,0,1,1,-7.64757589041603
"ENSG00000236677",0,0,0,1,1,-7.64757589041603
"ENSG00000236678",0,0,0,1,1,-7.64757589041603
"ENSG00000236682",0,0,0,1,1,-7.64757589041603
"ENSG00000236699",0,0.08,0,1,1,-7.64757589041603
"ENSG00000236700",0,0.04,0,1,1,-7.64757589041603
"ENSG00000236708",0,0.04,0,1,1,-7.64757589041603
"ENSG00000236710",0,0,0,1,1,-7.64757589041603
"ENSG00000236712",0,0,0,1,1,-7.64757589041603
"ENSG00000236717",0,0,0,1,1,-7.64757589041603
"ENSG00000236718",0,0,0,1,1,-7.64757589041603
"ENSG00000236719",0,0,0,1,1,-7.64757589041603
"ENSG00000236720",0,0,0,1,1,-7.64757589041603
"ENSG00000236722",0,0,0,1,1,-7.64757589041603
"ENSG00000236723",0,0.04,0,1,1,-7.64757589041603
"ENSG00000236724",0,0,0,1,1,-7.64757589041603
"ENSG00000236732",0,0.04,0,1,1,-7.64757589041603
"ENSG00000236733",0,0,0,1,1,-7.64757589041603
"ENSG00000236735",0,0,0,1,1,-7.64757589041603
"ENSG00000236747",0,0,0,1,1,-7.64757589041603
"ENSG00000236751",0,0,0,1,1,-7.64757589041603
"ENSG00000236754",0,0,0,1,1,-7.64757589041603
"ENSG00000236756",0,0,0,1,1,-7.64757589041603
"ENSG00000236758",0,0,0,1,1,-7.64757589041603
"ENSG00000236772",0,0,0,1,1,-7.64757589041603
"ENSG00000236775",0,0,0,1,1,-7.64757589041603
"ENSG00000236776",0,0,0,1,1,-7.64757589041603
"ENSG00000236782",0,0,0,1,1,-7.64757589041603
"ENSG00000236783",0,0,0,1,1,-7.64757589041603
"ENSG00000236796",0,0.04,0,1,1,-7.64757589041603
"ENSG00000236799",0,0,0,1,1,-7.64757589041603
"ENSG00000236800",0,0,0,1,1,-7.64757589041603
"ENSG00000236814",0,0,0,1,1,-7.64757589041603
"ENSG00000236817",0,0,0,1,1,-7.64757589041603
"ENSG00000236819",0,0,0,1,1,-7.64757589041603
"ENSG00000236822",0,0,0,1,1,-7.64757589041603
"ENSG00000236827",0,0,0,1,1,-7.64757589041603
"ENSG00000236828",0,0,0,1,1,-7.64757589041603
"ENSG00000236830",0,0.16,0,1,1,-7.64757589041603
"ENSG00000236833",0,0,0,1,1,-7.64757589041603
"ENSG00000236836",0,0,0,1,1,-7.64757589041603
"ENSG00000236838",0,0,0,1,1,-7.64757589041603
"ENSG00000236841",0,0,0,1,1,-7.64757589041603
"ENSG00000236844",0,0,0,1,1,-7.64757589041603
"ENSG00000236849",0,0,0,1,1,-7.64757589041603
"ENSG00000236854",0,0,0,1,1,-7.64757589041603
"ENSG00000236857",0,0,0,1,1,-7.64757589041603
"ENSG00000236858",0,0,0,1,1,-7.64757589041603
"ENSG00000236859",0,0.44,0,1,1,-7.64757589041603
"ENSG00000236861",0,0.04,0,1,1,-7.64757589041603
"ENSG00000236863",0,0,0,1,1,-7.64757589041603
"ENSG00000236867",0,0,0,1,1,-7.64757589041603
"ENSG00000236871",0,0,0,1,1,-7.64757589041603
"ENSG00000236872",0,0,0,1,1,-7.64757589041603
"ENSG00000236876",0,0,0,1,1,-7.64757589041603
"ENSG00000236882",0,0,0,1,1,-7.64757589041603
"ENSG00000236885",0,0,0,1,1,-7.64757589041603
"ENSG00000236889",0,0,0,1,1,-7.64757589041603
"ENSG00000236894",0,0,0,1,1,-7.64757589041603
"ENSG00000236896",0,0,0,1,1,-7.64757589041603
"ENSG00000236900",0,0,0,1,1,-7.64757589041603
"ENSG00000236905",0,0,0,1,1,-7.64757589041603
"ENSG00000236908",0,0,0,1,1,-7.64757589041603
"ENSG00000236911",0,0,0,1,1,-7.64757589041603
"ENSG00000236914",0,0,0,1,1,-7.64757589041603
"ENSG00000236920",0,0,0,1,1,-7.64757589041603
"ENSG00000236921",0,0,0,1,1,-7.64757589041603
"ENSG00000236924",0,0,0,1,1,-7.64757589041603
"ENSG00000236932",0,0,0,1,1,-7.64757589041603
"ENSG00000236935",0,0.04,0,1,1,-7.64757589041603
"ENSG00000236936",0,0,0,1,1,-7.64757589041603
"ENSG00000236937",0,0,0,1,1,-7.64757589041603
"ENSG00000236939",0,0,0,1,1,-7.64757589041603
"ENSG00000236942",0,0,0,1,1,-7.64757589041603
"ENSG00000236957",0,0,0,1,1,-7.64757589041603
"ENSG00000236961",0,0,0,1,1,-7.64757589041603
"ENSG00000236963",0,0,0,1,1,-7.64757589041603
"ENSG00000236968",0,0,0,1,1,-7.64757589041603
"ENSG00000236975",0,0,0,1,1,-7.64757589041603
"ENSG00000236985",0,0,0,1,1,-7.64757589041603
"ENSG00000236989",0,0,0,1,1,-7.64757589041603
"ENSG00000236990",0,0,0,1,1,-7.64757589041603
"ENSG00000236991",0,0.04,0,1,1,-7.64757589041603
"ENSG00000236992",0,0,0,1,1,-7.64757589041603
"ENSG00000236998",0,0,0,1,1,-7.64757589041603
"ENSG00000237000",0,0.04,0,1,1,-7.64757589041603
"ENSG00000237003",0,0,0,1,1,-7.64757589041603
"ENSG00000237007",0,0,0,1,1,-7.64757589041603
"ENSG00000237009",0,0,0,1,1,-7.64757589041603
"ENSG00000237011",0,0,0,1,1,-7.64757589041603
"ENSG00000237013",0,0,0,1,1,-7.64757589041603
"ENSG00000237015",0,0,0,1,1,-7.64757589041603
"ENSG00000237017",0,0,0,1,1,-7.64757589041603
"ENSG00000237025",0,0,0,1,1,-7.64757589041603
"ENSG00000237027",0,0,0,1,1,-7.64757589041603
"ENSG00000237031",0,0.2,0,1,1,-7.64757589041603
"ENSG00000237035",0,0,0,1,1,-7.64757589041603
"ENSG00000237037",0,0.32,0,1,1,-7.64757589041603
"ENSG00000237041",0,0,0,1,1,-7.64757589041603
"ENSG00000237057",0,0,0,1,1,-7.64757589041603
"ENSG00000237063",0,0,0,1,1,-7.64757589041603
"ENSG00000237070",0,0,0,1,1,-7.64757589041603
"ENSG00000237073",0,0,0,1,1,-7.64757589041603
"ENSG00000237076",0,0,0,1,1,-7.64757589041603
"ENSG00000237077",0,0,0,1,1,-7.64757589041603
"ENSG00000237080",0,0,0,1,1,-7.64757589041603
"ENSG00000237088",0,0,0,1,1,-7.64757589041603
"ENSG00000237089",0,0,0,1,1,-7.64757589041603
"ENSG00000237090",0,0,0,1,1,-7.64757589041603
"ENSG00000237092",0,0,0,1,1,-7.64757589041603
"ENSG00000237094",0,0,0,1,1,-7.64757589041603
"ENSG00000237101",0,0,0,1,1,-7.64757589041603
"ENSG00000237124",0,0,0,1,1,-7.64757589041603
"ENSG00000237125",0,0,0,1,1,-7.64757589041603
"ENSG00000237126",0,0,0,1,1,-7.64757589041603
"ENSG00000237128",0,0.2,0,1,1,-7.64757589041603
"ENSG00000237130",0,0,0,1,1,-7.64757589041603
"ENSG00000237136",0,0,0,1,1,-7.64757589041603
"ENSG00000237139",0,0,0,1,1,-7.64757589041603
"ENSG00000237140",0,0,0,1,1,-7.64757589041603
"ENSG00000237141",0,0,0,1,1,-7.64757589041603
"ENSG00000237149",0,0,0,1,1,-7.64757589041603
"ENSG00000237153",0,0,0,1,1,-7.64757589041603
"ENSG00000237154",0,0,0,1,1,-7.64757589041603
"ENSG00000237158",0,0,0,1,1,-7.64757589041603
"ENSG00000237159",0,0.12,0,1,1,-7.64757589041603
"ENSG00000237161",0,0,0,1,1,-7.64757589041603
"ENSG00000237164",0,0.2,0,1,1,-7.64757589041603
"ENSG00000237166",0,0,0,1,1,-7.64757589041603
"ENSG00000237167",0,0,0,1,1,-7.64757589041603
"ENSG00000237169",0,0,0,1,1,-7.64757589041603
"ENSG00000237170",0,0,0,1,1,-7.64757589041603
"ENSG00000237172",0,0,0,1,1,-7.64757589041603
"ENSG00000237174",0,0,0,1,1,-7.64757589041603
"ENSG00000237181",0,0,0,1,1,-7.64757589041603
"ENSG00000237190",0,0.4,0,1,1,-7.64757589041603
"ENSG00000237207",0,0,0,1,1,-7.64757589041603
"ENSG00000237208",0,0,0,1,1,-7.64757589041603
"ENSG00000237214",0,0,0,1,1,-7.64757589041603
"ENSG00000237215",0,0.04,0,1,1,-7.64757589041603
"ENSG00000237220",0,0,0,1,1,-7.64757589041603
"ENSG00000237221",0,0,0,1,1,-7.64757589041603
"ENSG00000237222",0,0,0,1,1,-7.64757589041603
"ENSG00000237223",0,0.04,0,1,1,-7.64757589041603
"ENSG00000237224",0,0,0,1,1,-7.64757589041603
"ENSG00000237233",0,0,0,1,1,-7.64757589041603
"ENSG00000237234",0,0,0,1,1,-7.64757589041603
"ENSG00000237243",0,0,0,1,1,-7.64757589041603
"ENSG00000237248",0,0,0,1,1,-7.64757589041603
"ENSG00000237250",0,0,0,1,1,-7.64757589041603
"ENSG00000237260",0,0,0,1,1,-7.64757589041603
"ENSG00000237263",0,0,0,1,1,-7.64757589041603
"ENSG00000237264",0,0,0,1,1,-7.64757589041603
"ENSG00000237268",0,0,0,1,1,-7.64757589041603
"ENSG00000237276",0,0,0,1,1,-7.64757589041603
"ENSG00000237278",0,0.04,0,1,1,-7.64757589041603
"ENSG00000237279",0,0,0,1,1,-7.64757589041603
"ENSG00000237286",0,0,0,1,1,-7.64757589041603
"ENSG00000237290",0,0.08,0,1,1,-7.64757589041603
"ENSG00000237292",0,0,0,1,1,-7.64757589041603
"ENSG00000237299",0,0,0,1,1,-7.64757589041603
"ENSG00000237301",0,0.44,0,1,1,-7.64757589041603
"ENSG00000237303",0,0,0,1,1,-7.64757589041603
"ENSG00000237307",0,0,0,1,1,-7.64757589041603
"ENSG00000237310",0,0.04,0,1,1,-7.64757589041603
"ENSG00000237311",0,0,0,1,1,-7.64757589041603
"ENSG00000237312",0,0.2,0,1,1,-7.64757589041603
"ENSG00000237317",0,0,0,1,1,-7.64757589041603
"ENSG00000237320",0,0,0,1,1,-7.64757589041603
"ENSG00000237328",0,0.04,0,1,1,-7.64757589041603
"ENSG00000237329",0,0,0,1,1,-7.64757589041603
"ENSG00000237331",0,0,0,1,1,-7.64757589041603
"ENSG00000237337",0,0.04,0,1,1,-7.64757589041603
"ENSG00000237338",0,0,0,1,1,-7.64757589041603
"ENSG00000237339",0,0,0,1,1,-7.64757589041603
"ENSG00000237341",0,0.2,0,1,1,-7.64757589041603
"ENSG00000237343",0,0,0,1,1,-7.64757589041603
"ENSG00000237347",0,0,0,1,1,-7.64757589041603
"ENSG00000237351",0,0.08,0,1,1,-7.64757589041603
"ENSG00000237353",0,0,0,1,1,-7.64757589041603
"ENSG00000237357",0,0,0,1,1,-7.64757589041603
"ENSG00000237361",0,0,0,1,1,-7.64757589041603
"ENSG00000237365",0,0,0,1,1,-7.64757589041603
"ENSG00000237370",0,0,0,1,1,-7.64757589041603
"ENSG00000237372",0,0,0,1,1,-7.64757589041603
"ENSG00000237377",0,0,0,1,1,-7.64757589041603
"ENSG00000237382",0,0,0,1,1,-7.64757589041603
"ENSG00000237387",0,0,0,1,1,-7.64757589041603
"ENSG00000237389",0,0,0,1,1,-7.64757589041603
"ENSG00000237390",0,0.04,0,1,1,-7.64757589041603
"ENSG00000237398",0,0,0,1,1,-7.64757589041603
"ENSG00000237400",0,0,0,1,1,-7.64757589041603
"ENSG00000237401",0,0,0,1,1,-7.64757589041603
"ENSG00000237412",0,0.04,0,1,1,-7.64757589041603
"ENSG00000237413",0,0,0,1,1,-7.64757589041603
"ENSG00000237414",0,0,0,1,1,-7.64757589041603
"ENSG00000237419",0,0,0,1,1,-7.64757589041603
"ENSG00000237423",0,0,0,1,1,-7.64757589041603
"ENSG00000237429",0,0,0,1,1,-7.64757589041603
"ENSG00000237433",0,0,0,1,1,-7.64757589041603
"ENSG00000237435",0,0,0,1,1,-7.64757589041603
"ENSG00000237436",0,0,0,1,1,-7.64757589041603
"ENSG00000237438",-5.55111512312578e-16,0.64,-5.06661658704441e-16,1,1,-7.64757589041603
"ENSG00000237440",0,0.24,0,1,1,-7.64757589041603
"ENSG00000237441",0,0.2,0,1,1,-7.64757589041603
"ENSG00000237442",0,0,0,1,1,-7.64757589041603
"ENSG00000237445",0,0,0,1,1,-7.64757589041603
"ENSG00000237446",0,0.04,0,1,1,-7.64757589041603
"ENSG00000237452",0,0,0,1,1,-7.64757589041603
"ENSG00000237456",0,0,0,1,1,-7.64757589041603
"ENSG00000237457",0,0,0,1,1,-7.64757589041603
"ENSG00000237460",0,0,0,1,1,-7.64757589041603
"ENSG00000237463",0,0,0,1,1,-7.64757589041603
"ENSG00000237464",0,0,0,1,1,-7.64757589041603
"ENSG00000237470",0,0,0,1,1,-7.64757589041603
"ENSG00000237471",0,0,0,1,1,-7.64757589041603
"ENSG00000237473",0,0,0,1,1,-7.64757589041603
"ENSG00000237476",0,0,0,1,1,-7.64757589041603
"ENSG00000237477",0,0,0,1,1,-7.64757589041603
"ENSG00000237479",0,0,0,1,1,-7.64757589041603
"ENSG00000237480",0,0,0,1,1,-7.64757589041603
"ENSG00000237481",0,0.2,0,1,1,-7.64757589041603
"ENSG00000237483",0,0,0,1,1,-7.64757589041603
"ENSG00000237484",0,0,0,1,1,-7.64757589041603
"ENSG00000237489",0,0.04,0,1,1,-7.64757589041603
"ENSG00000237492",0,0,0,1,1,-7.64757589041603
"ENSG00000237493",0,0,0,1,1,-7.64757589041603
"ENSG00000237498",0,0.08,0,1,1,-7.64757589041603
"ENSG00000237499",0,0,0,1,1,-7.64757589041603
"ENSG00000237510",0,0,0,1,1,-7.64757589041603
"ENSG00000237512",0,0,0,1,1,-7.64757589041603
"ENSG00000237521",0,0,0,1,1,-7.64757589041603
"ENSG00000237522",0,0,0,1,1,-7.64757589041603
"ENSG00000237523",0,0.04,0,1,1,-7.64757589041603
"ENSG00000237524",0,0,0,1,1,-7.64757589041603
"ENSG00000237525",0,0,0,1,1,-7.64757589041603
"ENSG00000237527",0,0,0,1,1,-7.64757589041603
"ENSG00000237529",0,0,0,1,1,-7.64757589041603
"ENSG00000237530",0,0,0,1,1,-7.64757589041603
"ENSG00000237531",0,0,0,1,1,-7.64757589041603
"ENSG00000237541",0,0,0,1,1,-7.64757589041603
"ENSG00000237550",0,0,0,1,1,-7.64757589041603
"ENSG00000237551",0,0,0,1,1,-7.64757589041603
"ENSG00000237552",0,0,0,1,1,-7.64757589041603
"ENSG00000237556",0,0,0,1,1,-7.64757589041603
"ENSG00000237557",0,0,0,1,1,-7.64757589041603
"ENSG00000237560",0,0,0,1,1,-7.64757589041603
"ENSG00000237567",0,0.04,0,1,1,-7.64757589041603
"ENSG00000237568",0,0,0,1,1,-7.64757589041603
"ENSG00000237571",0,0,0,1,1,-7.64757589041603
"ENSG00000237574",0,0,0,1,1,-7.64757589041603
"ENSG00000237575",0,0,0,1,1,-7.64757589041603
"ENSG00000237579",0,0,0,1,1,-7.64757589041603
"ENSG00000237583",0,0,0,1,1,-7.64757589041603
"ENSG00000237586",0,0,0,1,1,-7.64757589041603
"ENSG00000237588",0,0,0,1,1,-7.64757589041603
"ENSG00000237594",0,0,0,1,1,-7.64757589041603
"ENSG00000237595",0,0,0,1,1,-7.64757589041603
"ENSG00000237612",0,0,0,1,1,-7.64757589041603
"ENSG00000237621",0,0,0,1,1,-7.64757589041603
"ENSG00000237626",0,0,0,1,1,-7.64757589041603
"ENSG00000237633",0,0.6,0,1,1,-7.64757589041603
"ENSG00000237640",0,0.04,0,1,1,-7.64757589041603
"ENSG00000237643",0,0,0,1,1,-7.64757589041603
"ENSG00000237649",0,0,0,1,1,-7.64757589041603
"ENSG00000237654",0,0.92,0,1,1,-7.64757589041603
"ENSG00000237655",0,0,0,1,1,-7.64757589041603
"ENSG00000237663",0,0,0,1,1,-7.64757589041603
"ENSG00000237664",0,0,0,1,1,-7.64757589041603
"ENSG00000237665",0,0,0,1,1,-7.64757589041603
"ENSG00000237666",0,0,0,1,1,-7.64757589041603
"ENSG00000237670",0,0,0,1,1,-7.64757589041603
"ENSG00000237672",0,0,0,1,1,-7.64757589041603
