"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000286433",0,0,0,1,1,-7.84993632643482
"ENSG00000286434",0,0,0,1,1,-7.84993632643482
"ENSG00000286435",0,0,0,1,1,-7.84993632643482
"ENSG00000286436",0,0,0,1,1,-7.84993632643482
"ENSG00000286437",0,0,0,1,1,-7.84993632643482
"ENSG00000286440",0,0,0,1,1,-7.84993632643482
"ENSG00000286442",0,0,0,1,1,-7.84993632643482
"ENSG00000286444",0,0,0,1,1,-7.84993632643482
"ENSG00000286446",0,0,0,1,1,-7.84993632643482
"ENSG00000286447",0,0,0,1,1,-7.84993632643482
"ENSG00000286448",0,0,0,1,1,-7.84993632643482
"ENSG00000286450",0,0,0,1,1,-7.84993632643482
"ENSG00000286451",0,0,0,1,1,-7.84993632643482
"ENSG00000286454",0,0,0,1,1,-7.84993632643482
"ENSG00000286456",0,0,0,1,1,-7.84993632643482
"ENSG00000286460",0,0,0,1,1,-7.84993632643482
"ENSG00000286461",0,0,0,1,1,-7.84993632643482
"ENSG00000286463",0,0,0,1,1,-7.84993632643482
"ENSG00000286465",0,0,0,1,1,-7.84993632643482
"ENSG00000286467",0,0,0,1,1,-7.84993632643482
"ENSG00000286468",0,0,0,1,1,-7.84993632643482
"ENSG00000286471",0,0,0,1,1,-7.84993632643482
"ENSG00000286473",0,0,0,1,1,-7.84993632643482
"ENSG00000286474",0,0,0,1,1,-7.84993632643482
"ENSG00000286476",0,0,0,1,1,-7.84993632643482
"ENSG00000286477",0,0,0,1,1,-7.84993632643482
"ENSG00000286479",0,0,0,1,1,-7.84993632643482
"ENSG00000286482",0,0,0,1,1,-7.84993632643482
"ENSG00000286485",0,0,0,1,1,-7.84993632643482
"ENSG00000286487",0,0,0,1,1,-7.84993632643482
"ENSG00000286488",0,0,0,1,1,-7.84993632643482
"ENSG00000286492",0,0,0,1,1,-7.84993632643482
"ENSG00000286493",0,0,0,1,1,-7.84993632643482
"ENSG00000286495",0,0,0,1,1,-7.84993632643482
"ENSG00000286496",0,0,0,1,1,-7.84993632643482
"ENSG00000286498",0,0,0,1,1,-7.84993632643482
"ENSG00000286500",0,0,0,1,1,-7.84993632643482
"ENSG00000286502",0,0,0,1,1,-7.84993632643482
"ENSG00000286506",0,0,0,1,1,-7.84993632643482
"ENSG00000286507",0,0,0,1,1,-7.84993632643482
"ENSG00000286508",0,0,0,1,1,-7.84993632643482
"ENSG00000286510",0,0,0,1,1,-7.84993632643482
"ENSG00000286514",0,0,0,1,1,-7.84993632643482
"ENSG00000286515",0,0,0,1,1,-7.84993632643482
"ENSG00000286516",0,0,0,1,1,-7.84993632643482
"ENSG00000286518",0,0,0,1,1,-7.84993632643482
"ENSG00000286520",0,0,0,1,1,-7.84993632643482
"ENSG00000286524",0,0,0,1,1,-7.84993632643482
"ENSG00000286525",0,0,0,1,1,-7.84993632643482
"ENSG00000286528",0,0,0,1,1,-7.84993632643482
"ENSG00000286530",0,0,0,1,1,-7.84993632643482
"ENSG00000286532",0,0,0,1,1,-7.84993632643482
"ENSG00000286535",0,0,0,1,1,-7.84993632643482
"ENSG00000286538",0,0,0,1,1,-7.84993632643482
"ENSG00000286539",0,0,0,1,1,-7.84993632643482
"ENSG00000286541",0,0,0,1,1,-7.84993632643482
"ENSG00000286543",0,0,0,1,1,-7.84993632643482
"ENSG00000286544",0,0,0,1,1,-7.84993632643482
"ENSG00000286547",0,0,0,1,1,-7.84993632643482
"ENSG00000286549",0,0,0,1,1,-7.84993632643482
"ENSG00000286551",0,0,0,1,1,-7.84993632643482
"ENSG00000286552",0,0,0,1,1,-7.84993632643482
"ENSG00000286553",0,0,0,1,1,-7.84993632643482
"ENSG00000286557",0,0,0,1,1,-7.84993632643482
"ENSG00000286558",0,0,0,1,1,-7.84993632643482
"ENSG00000286559",0,0,0,1,1,-7.84993632643482
"ENSG00000286562",0,0,0,1,1,-7.84993632643482
"ENSG00000286563",0,0,0,1,1,-7.84993632643482
"ENSG00000286566",0,0,0,1,1,-7.84993632643482
"ENSG00000286569",0,0,0,1,1,-7.84993632643482
"ENSG00000286570",0,0,0,1,1,-7.84993632643482
"ENSG00000286573",0,0,0,1,1,-7.84993632643482
"ENSG00000286575",0,0,0,1,1,-7.84993632643482
"ENSG00000286580",0,0,0,1,1,-7.84993632643482
"ENSG00000286581",0,0,0,1,1,-7.84993632643482
"ENSG00000286582",0,0,0,1,1,-7.84993632643482
"ENSG00000286583",0,0,0,1,1,-7.84993632643482
"ENSG00000286584",0,0,0,1,1,-7.84993632643482
"ENSG00000286585",0,0,0,1,1,-7.84993632643482
"ENSG00000286586",0,0,0,1,1,-7.84993632643482
"ENSG00000286587",0,0,0,1,1,-7.84993632643482
"ENSG00000286588",0,0,0,1,1,-7.84993632643482
"ENSG00000286595",0,0,0,1,1,-7.84993632643482
"ENSG00000286596",0,0,0,1,1,-7.84993632643482
"ENSG00000286604",0,0,0,1,1,-7.84993632643482
"ENSG00000286606",0,0,0,1,1,-7.84993632643482
"ENSG00000286607",0,0,0,1,1,-7.84993632643482
"ENSG00000286611",0,0,0,1,1,-7.84993632643482
"ENSG00000286612",0,0,0,1,1,-7.84993632643482
"ENSG00000286615",0,0,0,1,1,-7.84993632643482
"ENSG00000286616",0,0,0,1,1,-7.84993632643482
"ENSG00000286617",0,0,0,1,1,-7.84993632643482
"ENSG00000286620",0,0,0,1,1,-7.84993632643482
"ENSG00000286623",0,0,0,1,1,-7.84993632643482
"ENSG00000286625",0,0,0,1,1,-7.84993632643482
"ENSG00000286626",0,0,0,1,1,-7.84993632643482
"ENSG00000286627",0,0,0,1,1,-7.84993632643482
"ENSG00000286628",0,0,0,1,1,-7.84993632643482
"ENSG00000286629",0,0,0,1,1,-7.84993632643482
"ENSG00000286631",0,0,0,1,1,-7.84993632643482
"ENSG00000286632",0,0,0,1,1,-7.84993632643482
"ENSG00000286636",0,0,0,1,1,-7.84993632643482
"ENSG00000286637",0,0,0,1,1,-7.84993632643482
"ENSG00000286638",0,0,0,1,1,-7.84993632643482
"ENSG00000286639",0,0,0,1,1,-7.84993632643482
"ENSG00000286640",0,0,0,1,1,-7.84993632643482
"ENSG00000286641",0,0,0,1,1,-7.84993632643482
"ENSG00000286644",0,0,0,1,1,-7.84993632643482
"ENSG00000286645",0,0,0,1,1,-7.84993632643482
"ENSG00000286646",0,0,0,1,1,-7.84993632643482
"ENSG00000286647",0,0,0,1,1,-7.84993632643482
"ENSG00000286649",0,0,0,1,1,-7.84993632643482
"ENSG00000286650",0,0,0,1,1,-7.84993632643482
"ENSG00000286652",0,0,0,1,1,-7.84993632643482
"ENSG00000286656",0,0,0,1,1,-7.84993632643482
"ENSG00000286657",0,0,0,1,1,-7.84993632643482
"ENSG00000286659",0,0,0,1,1,-7.84993632643482
"ENSG00000286661",0,0,0,1,1,-7.84993632643482
"ENSG00000286663",0,0,0,1,1,-7.84993632643482
"ENSG00000286666",0,0,0,1,1,-7.84993632643482
"ENSG00000286667",0,0,0,1,1,-7.84993632643482
"ENSG00000286668",0,0,0,1,1,-7.84993632643482
"ENSG00000286669",0,0,0,1,1,-7.84993632643482
"ENSG00000286670",0,0,0,1,1,-7.84993632643482
"ENSG00000286671",0,0,0,1,1,-7.84993632643482
"ENSG00000286672",0,0,0,1,1,-7.84993632643482
"ENSG00000286675",0,0,0,1,1,-7.84993632643482
"ENSG00000286679",0,0,0,1,1,-7.84993632643482
"ENSG00000286682",0,0,0,1,1,-7.84993632643482
"ENSG00000286683",0,0,0,1,1,-7.84993632643482
"ENSG00000286689",0,0,0,1,1,-7.84993632643482
"ENSG00000286690",0,0,0,1,1,-7.84993632643482
"ENSG00000286691",0,0,0,1,1,-7.84993632643482
"ENSG00000286692",0,0,0,1,1,-7.84993632643482
"ENSG00000286693",0,0,0,1,1,-7.84993632643482
"ENSG00000286694",0,0,0,1,1,-7.84993632643482
"ENSG00000286696",0,0,0,1,1,-7.84993632643482
"ENSG00000286698",0,0,0,1,1,-7.84993632643482
"ENSG00000286703",0,0,0,1,1,-7.84993632643482
"ENSG00000286705",0,0,0,1,1,-7.84993632643482
"ENSG00000286707",0,0,0,1,1,-7.84993632643482
"ENSG00000286708",0,0,0,1,1,-7.84993632643482
"ENSG00000286710",0,0,0,1,1,-7.84993632643482
"ENSG00000286712",0,0,0,1,1,-7.84993632643482
"ENSG00000286713",0,0,0,1,1,-7.84993632643482
"ENSG00000286714",0,0,0,1,1,-7.84993632643482
"ENSG00000286718",0,0,0,1,1,-7.84993632643482
"ENSG00000286722",0,0.2,0,1,1,-7.84993632643482
"ENSG00000286727",0,0,0,1,1,-7.84993632643482
"ENSG00000286729",0,0,0,1,1,-7.84993632643482
"ENSG00000286732",0,0,0,1,1,-7.84993632643482
"ENSG00000286733",0,0,0,1,1,-7.84993632643482
"ENSG00000286735",0,0,0,1,1,-7.84993632643482
"ENSG00000286738",0,0,0,1,1,-7.84993632643482
"ENSG00000286739",0,0,0,1,1,-7.84993632643482
"ENSG00000286740",0,0,0,1,1,-7.84993632643482
"ENSG00000286743",0,0,0,1,1,-7.84993632643482
"ENSG00000286747",0,0,0,1,1,-7.84993632643482
"ENSG00000286748",0,0,0,1,1,-7.84993632643482
"ENSG00000286750",0,0,0,1,1,-7.84993632643482
"ENSG00000286751",0,0,0,1,1,-7.84993632643482
"ENSG00000286752",0,0,0,1,1,-7.84993632643482
"ENSG00000286754",0,0,0,1,1,-7.84993632643482
"ENSG00000286756",0,0,0,1,1,-7.84993632643482
"ENSG00000286758",0,0,0,1,1,-7.84993632643482
"ENSG00000286759",0,0,0,1,1,-7.84993632643482
"ENSG00000286760",0,0,0,1,1,-7.84993632643482
"ENSG00000286763",0,0,0,1,1,-7.84993632643482
"ENSG00000286766",0,0,0,1,1,-7.84993632643482
"ENSG00000286774",0,0,0,1,1,-7.84993632643482
"ENSG00000286781",0,0,0,1,1,-7.84993632643482
"ENSG00000286782",0,0,0,1,1,-7.84993632643482
"ENSG00000286784",0,0,0,1,1,-7.84993632643482
"ENSG00000286788",0,0,0,1,1,-7.84993632643482
"ENSG00000286794",0,0,0,1,1,-7.84993632643482
"ENSG00000286795",0,0,0,1,1,-7.84993632643482
"ENSG00000286796",0,0,0,1,1,-7.84993632643482
"ENSG00000286797",0,0,0,1,1,-7.84993632643482
"ENSG00000286798",0,0,0,1,1,-7.84993632643482
"ENSG00000286799",0,0,0,1,1,-7.84993632643482
"ENSG00000286800",0,0,0,1,1,-7.84993632643482
"ENSG00000286801",0,0,0,1,1,-7.84993632643482
"ENSG00000286805",0,0,0,1,1,-7.84993632643482
"ENSG00000286806",0,0,0,1,1,-7.84993632643482
"ENSG00000286807",0,0,0,1,1,-7.84993632643482
"ENSG00000286809",0,0,0,1,1,-7.84993632643482
"ENSG00000286812",0,0,0,1,1,-7.84993632643482
"ENSG00000286818",0,0,0,1,1,-7.84993632643482
"ENSG00000286819",0,0,0,1,1,-7.84993632643482
"ENSG00000286821",0,0,0,1,1,-7.84993632643482
"ENSG00000286822",0,0,0,1,1,-7.84993632643482
"ENSG00000286823",0,0,0,1,1,-7.84993632643482
"ENSG00000286829",0,0,0,1,1,-7.84993632643482
"ENSG00000286831",0,0,0,1,1,-7.84993632643482
"ENSG00000286832",0,0,0,1,1,-7.84993632643482
"ENSG00000286836",0,0,0,1,1,-7.84993632643482
"ENSG00000286837",0,0,0,1,1,-7.84993632643482
"ENSG00000286838",0,0,0,1,1,-7.84993632643482
"ENSG00000286839",0,0,0,1,1,-7.84993632643482
"ENSG00000286840",0,0,0,1,1,-7.84993632643482
"ENSG00000286841",0,0,0,1,1,-7.84993632643482
"ENSG00000286842",0,0,0,1,1,-7.84993632643482
"ENSG00000286846",0,0,0,1,1,-7.84993632643482
"ENSG00000286847",0,0,0,1,1,-7.84993632643482
"ENSG00000286848",0,0,0,1,1,-7.84993632643482
"ENSG00000286853",0,0,0,1,1,-7.84993632643482
"ENSG00000286856",0,0,0,1,1,-7.84993632643482
"ENSG00000286857",0,0,0,1,1,-7.84993632643482
"ENSG00000286858",0,0,0,1,1,-7.84993632643482
"ENSG00000286860",0,0,0,1,1,-7.84993632643482
"ENSG00000286865",0,0,0,1,1,-7.84993632643482
"ENSG00000286866",0,0,0,1,1,-7.84993632643482
"ENSG00000286867",0,0,0,1,1,-7.84993632643482
"ENSG00000286869",0,0,0,1,1,-7.84993632643482
"ENSG00000286870",0,0,0,1,1,-7.84993632643482
"ENSG00000286871",0,0,0,1,1,-7.84993632643482
"ENSG00000286872",0,0,0,1,1,-7.84993632643482
"ENSG00000286873",0,0.2,0,1,1,-7.84993632643482
"ENSG00000286874",0,0,0,1,1,-7.84993632643482
"ENSG00000286875",0,0,0,1,1,-7.84993632643482
"ENSG00000286876",0,0,0,1,1,-7.84993632643482
"ENSG00000286877",0,0,0,1,1,-7.84993632643482
"ENSG00000286878",0,0,0,1,1,-7.84993632643482
"ENSG00000286879",0,0,0,1,1,-7.84993632643482
"ENSG00000286886",0,0,0,1,1,-7.84993632643482
"ENSG00000286891",0,0,0,1,1,-7.84993632643482
"ENSG00000286894",0,0,0,1,1,-7.84993632643482
"ENSG00000286896",0,0,0,1,1,-7.84993632643482
"ENSG00000286899",0,0,0,1,1,-7.84993632643482
"ENSG00000286900",0,0,0,1,1,-7.84993632643482
"ENSG00000286901",0,0,0,1,1,-7.84993632643482
"ENSG00000286902",0,0,0,1,1,-7.84993632643482
"ENSG00000286905",0,0,0,1,1,-7.84993632643482
"ENSG00000286907",0,0,0,1,1,-7.84993632643482
"ENSG00000286908",0,0,0,1,1,-7.84993632643482
"ENSG00000286910",0,0,0,1,1,-7.84993632643482
"ENSG00000286912",0,0,0,1,1,-7.84993632643482
"ENSG00000286918",0,0,0,1,1,-7.84993632643482
"ENSG00000286921",0,0,0,1,1,-7.84993632643482
"ENSG00000286923",0,0,0,1,1,-7.84993632643482
"ENSG00000286928",0,0,0,1,1,-7.84993632643482
"ENSG00000286937",0,0,0,1,1,-7.84993632643482
"ENSG00000286938",0,0,0,1,1,-7.84993632643482
"ENSG00000286939",0,0,0,1,1,-7.84993632643482
"ENSG00000286940",0,0,0,1,1,-7.84993632643482
"ENSG00000286943",0,0,0,1,1,-7.84993632643482
"ENSG00000286944",0,0,0,1,1,-7.84993632643482
"ENSG00000286945",0,0,0,1,1,-7.84993632643482
"ENSG00000286947",0,0,0,1,1,-7.84993632643482
"ENSG00000286948",0,0,0,1,1,-7.84993632643482
"ENSG00000286952",0,0,0,1,1,-7.84993632643482
"ENSG00000286954",0,0,0,1,1,-7.84993632643482
"ENSG00000286956",0,0,0,1,1,-7.84993632643482
"ENSG00000286957",0,0,0,1,1,-7.84993632643482
"ENSG00000286959",0,0,0,1,1,-7.84993632643482
"ENSG00000286960",0,0,0,1,1,-7.84993632643482
"ENSG00000286961",0,0,0,1,1,-7.84993632643482
"ENSG00000286962",0,0,0,1,1,-7.84993632643482
"ENSG00000286963",0,0,0,1,1,-7.84993632643482
"ENSG00000286964",0,0,0,1,1,-7.84993632643482
"ENSG00000286970",0,0,0,1,1,-7.84993632643482
"ENSG00000286971",0,0,0,1,1,-7.84993632643482
"ENSG00000286972",0,0,0,1,1,-7.84993632643482
"ENSG00000286973",0,0,0,1,1,-7.84993632643482
"ENSG00000286975",0,0,0,1,1,-7.84993632643482
"ENSG00000286976",0,0,0,1,1,-7.84993632643482
"ENSG00000286980",0,0,0,1,1,-7.84993632643482
"ENSG00000286981",0,0,0,1,1,-7.84993632643482
"ENSG00000286983",0,0,0,1,1,-7.84993632643482
"ENSG00000286984",0,0,0,1,1,-7.84993632643482
"ENSG00000286985",0,0,0,1,1,-7.84993632643482
"ENSG00000286987",0,0,0,1,1,-7.84993632643482
"ENSG00000286988",0,0,0,1,1,-7.84993632643482
"ENSG00000286992",0,0,0,1,1,-7.84993632643482
"ENSG00000286993",0,0,0,1,1,-7.84993632643482
"ENSG00000286995",0,0,0,1,1,-7.84993632643482
"ENSG00000286998",0,0,0,1,1,-7.84993632643482
"ENSG00000286999",0,0,0,1,1,-7.84993632643482
"ENSG00000287000",0,0,0,1,1,-7.84993632643482
"ENSG00000287003",0,0,0,1,1,-7.84993632643482
"ENSG00000287005",0,0,0,1,1,-7.84993632643482
"ENSG00000287006",0,0,0,1,1,-7.84993632643482
"ENSG00000287007",0,0,0,1,1,-7.84993632643482
"ENSG00000287008",0,0,0,1,1,-7.84993632643482
"ENSG00000287014",0,0,0,1,1,-7.84993632643482
"ENSG00000287016",0,0,0,1,1,-7.84993632643482
"ENSG00000287018",0,0,0,1,1,-7.84993632643482
"ENSG00000287020",0,0,0,1,1,-7.84993632643482
"ENSG00000287021",0,0,0,1,1,-7.84993632643482
"ENSG00000287023",0,0,0,1,1,-7.84993632643482
"ENSG00000287024",0,0,0,1,1,-7.84993632643482
"ENSG00000287026",0,0,0,1,1,-7.84993632643482
"ENSG00000287027",0,0,0,1,1,-7.84993632643482
"ENSG00000287030",0,0,0,1,1,-7.84993632643482
"ENSG00000287031",0,0,0,1,1,-7.84993632643482
"ENSG00000287032",0,0.2,0,1,1,-7.84993632643482
"ENSG00000287033",0,0,0,1,1,-7.84993632643482
"ENSG00000287035",0,0,0,1,1,-7.84993632643482
"ENSG00000287036",0,0,0,1,1,-7.84993632643482
"ENSG00000287037",0,0,0,1,1,-7.84993632643482
"ENSG00000287038",0,0,0,1,1,-7.84993632643482
"ENSG00000287040",0,0,0,1,1,-7.84993632643482
"ENSG00000287041",0,0,0,1,1,-7.84993632643482
"ENSG00000287048",0,0,0,1,1,-7.84993632643482
"ENSG00000287049",0,0,0,1,1,-7.84993632643482
"ENSG00000287050",0,0,0,1,1,-7.84993632643482
"ENSG00000287051",0,0,0,1,1,-7.84993632643482
"ENSG00000287054",0,0,0,1,1,-7.84993632643482
"ENSG00000287055",0,0,0,1,1,-7.84993632643482
"ENSG00000287057",0,0,0,1,1,-7.84993632643482
"ENSG00000287059",0,0,0,1,1,-7.84993632643482
"ENSG00000287060",0,0,0,1,1,-7.84993632643482
"ENSG00000287061",0,0,0,1,1,-7.84993632643482
"ENSG00000287062",0,0,0,1,1,-7.84993632643482
"ENSG00000287063",0,0,0,1,1,-7.84993632643482
"ENSG00000287064",0,0,0,1,1,-7.84993632643482
"ENSG00000287065",0,0,0,1,1,-7.84993632643482
"ENSG00000287066",0,0,0,1,1,-7.84993632643482
"ENSG00000287069",0,0,0,1,1,-7.84993632643482
"ENSG00000287072",0,0,0,1,1,-7.84993632643482
"ENSG00000287075",0,0,0,1,1,-7.84993632643482
"ENSG00000287078",0,0,0,1,1,-7.84993632643482
"ENSG00000287079",0,0,0,1,1,-7.84993632643482
"ENSG00000287082",0,0,0,1,1,-7.84993632643482
"ENSG00000287084",0,0,0,1,1,-7.84993632643482
"ENSG00000287085",0,0,0,1,1,-7.84993632643482
"ENSG00000287086",0,0,0,1,1,-7.84993632643482
"ENSG00000287087",0,0,0,1,1,-7.84993632643482
"ENSG00000287088",0,0,0,1,1,-7.84993632643482
"ENSG00000287089",0,0,0,1,1,-7.84993632643482
"ENSG00000287094",0,0,0,1,1,-7.84993632643482
"ENSG00000287095",0,0,0,1,1,-7.84993632643482
"ENSG00000287096",0,0,0,1,1,-7.84993632643482
"ENSG00000287098",0,0,0,1,1,-7.84993632643482
"ENSG00000287099",0,0,0,1,1,-7.84993632643482
"ENSG00000287100",0,0.4,0,1,1,-7.84993632643482
"ENSG00000287103",0,0,0,1,1,-7.84993632643482
"ENSG00000287104",0,0,0,1,1,-7.84993632643482
"ENSG00000287105",0,0,0,1,1,-7.84993632643482
"ENSG00000287106",0,0,0,1,1,-7.84993632643482
"ENSG00000287108",0,0,0,1,1,-7.84993632643482
"ENSG00000287109",0,0,0,1,1,-7.84993632643482
"ENSG00000287110",0,0,0,1,1,-7.84993632643482
"ENSG00000287112",0,0,0,1,1,-7.84993632643482
"ENSG00000287113",0,0,0,1,1,-7.84993632643482
"ENSG00000287114",0,0,0,1,1,-7.84993632643482
"ENSG00000287115",0,0,0,1,1,-7.84993632643482
"ENSG00000287117",0,1,0,1,1,-7.84993632643482
"ENSG00000287120",0,0,0,1,1,-7.84993632643482
"ENSG00000287124",0,0,0,1,1,-7.84993632643482
"ENSG00000287125",0,0,0,1,1,-7.84993632643482
"ENSG00000287126",0,0,0,1,1,-7.84993632643482
"ENSG00000287130",0,0,0,1,1,-7.84993632643482
"ENSG00000287133",0,0,0,1,1,-7.84993632643482
"ENSG00000287135",0,0,0,1,1,-7.84993632643482
"ENSG00000287137",0,0,0,1,1,-7.84993632643482
"ENSG00000287140",0,0,0,1,1,-7.84993632643482
"ENSG00000287141",0,0,0,1,1,-7.84993632643482
"ENSG00000287142",0,0,0,1,1,-7.84993632643482
"ENSG00000287143",0,0,0,1,1,-7.84993632643482
"ENSG00000287145",0,0,0,1,1,-7.84993632643482
"ENSG00000287147",0,0,0,1,1,-7.84993632643482
"ENSG00000287148",0,0,0,1,1,-7.84993632643482
"ENSG00000287150",0,0,0,1,1,-7.84993632643482
"ENSG00000287153",0,0,0,1,1,-7.84993632643482
"ENSG00000287154",0,0,0,1,1,-7.84993632643482
"ENSG00000287155",0,0.4,0,1,1,-7.84993632643482
"ENSG00000287156",0,0,0,1,1,-7.84993632643482
"ENSG00000287158",0,0,0,1,1,-7.84993632643482
"ENSG00000287160",0,0,0,1,1,-7.84993632643482
"ENSG00000287161",0,0,0,1,1,-7.84993632643482
"ENSG00000287165",0,0,0,1,1,-7.84993632643482
"ENSG00000287166",0,0,0,1,1,-7.84993632643482
"ENSG00000287167",0,0,0,1,1,-7.84993632643482
"ENSG00000287169",0,0,0,1,1,-7.84993632643482
"ENSG00000287170",0,0,0,1,1,-7.84993632643482
"ENSG00000287174",0,0,0,1,1,-7.84993632643482
"ENSG00000287175",0,0,0,1,1,-7.84993632643482
"ENSG00000287178",0,0,0,1,1,-7.84993632643482
"ENSG00000287181",0,0,0,1,1,-7.84993632643482
"ENSG00000287182",0,0,0,1,1,-7.84993632643482
"ENSG00000287183",0,0,0,1,1,-7.84993632643482
"ENSG00000287185",0,0,0,1,1,-7.84993632643482
"ENSG00000287187",0,0,0,1,1,-7.84993632643482
"ENSG00000287189",0,0,0,1,1,-7.84993632643482
"ENSG00000287190",0,0,0,1,1,-7.84993632643482
"ENSG00000287191",0,0,0,1,1,-7.84993632643482
"ENSG00000287192",0,0,0,1,1,-7.84993632643482
"ENSG00000287193",0,0,0,1,1,-7.84993632643482
"ENSG00000287198",0,0,0,1,1,-7.84993632643482
"ENSG00000287199",0,0,0,1,1,-7.84993632643482
"ENSG00000287200",0,0,0,1,1,-7.84993632643482
"ENSG00000287201",0,0,0,1,1,-7.84993632643482
"ENSG00000287202",0,0,0,1,1,-7.84993632643482
"ENSG00000287203",0,0,0,1,1,-7.84993632643482
"ENSG00000287205",0,0,0,1,1,-7.84993632643482
"ENSG00000287206",0,0,0,1,1,-7.84993632643482
"ENSG00000287207",0,0,0,1,1,-7.84993632643482
"ENSG00000287210",0,0,0,1,1,-7.84993632643482
"ENSG00000287213",0,0,0,1,1,-7.84993632643482
"ENSG00000287215",0,0,0,1,1,-7.84993632643482
"ENSG00000287216",0,0,0,1,1,-7.84993632643482
"ENSG00000287217",0,0,0,1,1,-7.84993632643482
"ENSG00000287218",0,0,0,1,1,-7.84993632643482
"ENSG00000287219",0,0,0,1,1,-7.84993632643482
"ENSG00000287220",0,0,0,1,1,-7.84993632643482
"ENSG00000287221",0,0,0,1,1,-7.84993632643482
"ENSG00000287222",0,0,0,1,1,-7.84993632643482
"ENSG00000287223",0,0,0,1,1,-7.84993632643482
"ENSG00000287224",0,0,0,1,1,-7.84993632643482
"ENSG00000287225",0,0,0,1,1,-7.84993632643482
"ENSG00000287226",0,0,0,1,1,-7.84993632643482
"ENSG00000287227",0,0,0,1,1,-7.84993632643482
"ENSG00000287229",0,0,0,1,1,-7.84993632643482
"ENSG00000287230",0,0,0,1,1,-7.84993632643482
"ENSG00000287232",0,0,0,1,1,-7.84993632643482
"ENSG00000287233",0,0,0,1,1,-7.84993632643482
"ENSG00000287236",0,0,0,1,1,-7.84993632643482
"ENSG00000287237",0,0,0,1,1,-7.84993632643482
"ENSG00000287238",0,0,0,1,1,-7.84993632643482
"ENSG00000287241",0,0,0,1,1,-7.84993632643482
"ENSG00000287243",0,0,0,1,1,-7.84993632643482
"ENSG00000287244",0,0,0,1,1,-7.84993632643482
"ENSG00000287245",0,0,0,1,1,-7.84993632643482
"ENSG00000287246",0,0,0,1,1,-7.84993632643482
"ENSG00000287247",0,0,0,1,1,-7.84993632643482
"ENSG00000287250",0,0,0,1,1,-7.84993632643482
"ENSG00000287252",0,0,0,1,1,-7.84993632643482
"ENSG00000287254",0,0,0,1,1,-7.84993632643482
"ENSG00000287255",0,0,0,1,1,-7.84993632643482
"ENSG00000287256",0,0,0,1,1,-7.84993632643482
"ENSG00000287258",0,0,0,1,1,-7.84993632643482
"ENSG00000287259",0,0,0,1,1,-7.84993632643482
"ENSG00000287260",0,0,0,1,1,-7.84993632643482
"ENSG00000287261",0,0,0,1,1,-7.84993632643482
"ENSG00000287262",0,0,0,1,1,-7.84993632643482
"ENSG00000287264",0,0,0,1,1,-7.84993632643482
"ENSG00000287265",0,0,0,1,1,-7.84993632643482
"ENSG00000287266",0,0,0,1,1,-7.84993632643482
"ENSG00000287270",0,0.2,0,1,1,-7.84993632643482
"ENSG00000287272",0,0,0,1,1,-7.84993632643482
"ENSG00000287275",0,0,0,1,1,-7.84993632643482
"ENSG00000287279",0,0,0,1,1,-7.84993632643482
"ENSG00000287280",0,0,0,1,1,-7.84993632643482
"ENSG00000287281",0,0,0,1,1,-7.84993632643482
"ENSG00000287282",0,0,0,1,1,-7.84993632643482
"ENSG00000287284",0,0,0,1,1,-7.84993632643482
"ENSG00000287285",0,0,0,1,1,-7.84993632643482
"ENSG00000287287",0,0,0,1,1,-7.84993632643482
"ENSG00000287288",0,0,0,1,1,-7.84993632643482
"ENSG00000287289",0,0,0,1,1,-7.84993632643482
"ENSG00000287290",0,0,0,1,1,-7.84993632643482
"ENSG00000287291",0,0,0,1,1,-7.84993632643482
"ENSG00000287299",0,0.2,0,1,1,-7.84993632643482
"ENSG00000287300",0,0,0,1,1,-7.84993632643482
"ENSG00000287301",0,0,0,1,1,-7.84993632643482
"ENSG00000287303",0,0,0,1,1,-7.84993632643482
"ENSG00000287305",0,0,0,1,1,-7.84993632643482
"ENSG00000287306",0,0,0,1,1,-7.84993632643482
"ENSG00000287307",0,0,0,1,1,-7.84993632643482
"ENSG00000287308",0,0,0,1,1,-7.84993632643482
"ENSG00000287309",0,0,0,1,1,-7.84993632643482
"ENSG00000287310",0,0,0,1,1,-7.84993632643482
"ENSG00000287311",0,0,0,1,1,-7.84993632643482
"ENSG00000287314",0,0,0,1,1,-7.84993632643482
"ENSG00000287317",0,0,0,1,1,-7.84993632643482
"ENSG00000287318",0,0,0,1,1,-7.84993632643482
"ENSG00000287321",0,0,0,1,1,-7.84993632643482
"ENSG00000287322",0,0,0,1,1,-7.84993632643482
"ENSG00000287329",0,0,0,1,1,-7.84993632643482
"ENSG00000287334",0,0,0,1,1,-7.84993632643482
"ENSG00000287335",0,0,0,1,1,-7.84993632643482
"ENSG00000287336",0,0,0,1,1,-7.84993632643482
"ENSG00000287338",0,0,0,1,1,-7.84993632643482
"ENSG00000287342",0,0,0,1,1,-7.84993632643482
"ENSG00000287344",0,0,0,1,1,-7.84993632643482
"ENSG00000287347",0,0,0,1,1,-7.84993632643482
"ENSG00000287352",0,0,0,1,1,-7.84993632643482
"ENSG00000287354",0,0,0,1,1,-7.84993632643482
"ENSG00000287356",0,0,0,1,1,-7.84993632643482
"ENSG00000287359",0,0,0,1,1,-7.84993632643482
